bbox,author,author_id,img_name,weight,cluster,category,sam_conf
"[503, 485, 1000, 983]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[2997, 346, 3526, 758]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[1999, 174, 2420, 665]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,细菌性阴道病,
"[2402, 1662, 2798, 2114]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[75, 421, 412, 758]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[1363, 13, 1848, 537]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[1860, 1614, 2324, 1901]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,细菌性阴道病,
"[3484, 1542, 3840, 2160]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,细菌性阴道病,
"[1838, 994, 2018, 1163]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,ASC-H,
"[2420, 0, 2928, 329]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[1171, 1028, 1618, 1530]",dev,2,%5B28113_14454%5D%5B28220_14536%5D%5B2%5D%5B0.38100001215934753%5D.jpg,,,细菌性阴道病,
"[2777, 474, 2881, 694]",dev,2,%5B33252_54280%5D%5B33352_54356%5D%5B2%5D%5B0.45100000500679016%5D.jpg,,,其他正常细胞,
"[1856, 1007, 1996, 1144]",dev,2,%5B33252_54280%5D%5B33352_54356%5D%5B2%5D%5B0.45100000500679016%5D.jpg,,,ASC-H,
"[2105, 989, 2388, 1257]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[3201, 336, 3577, 697]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[3359, 972, 3840, 1514]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[1863, 1022, 1981, 1138]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[1336, 1692, 1459, 1810]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[251, 115, 391, 242]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[3459, 2034, 3766, 2160]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,其他正常细胞,
"[2720, 154, 3109, 502]",dev,2,%5B9532_46212%5D%5B9614_46287%5D%5B2%5D%5B0.41600000858306885%5D.jpg,,,细菌性阴道病,
"[1711, 850, 2127, 1328]",dev,2,%5B9412_16816%5D%5B9617_17029%5D%5B0%5D%5B0.3959999978542328%5D.jpg,,,其他正常细胞,
"[2622, 861, 2919, 1196]",dev,2,%5B9412_16816%5D%5B9617_17029%5D%5B0%5D%5B0.3959999978542328%5D.jpg,,,其他正常细胞,
"[0, 56, 400, 352]",dev,2,%5B9412_16816%5D%5B9617_17029%5D%5B0%5D%5B0.3959999978542328%5D.jpg,,,细菌性阴道病,
"[58, 536, 528, 917]",dev,2,%5B9412_16816%5D%5B9617_17029%5D%5B0%5D%5B0.3959999978542328%5D.jpg,,,细菌性阴道病,
"[3159, 1329, 3240, 1474]",dev,2,%5B22529_53499%5D%5B22620_53574%5D%5B2%5D%5B0.46799999475479126%5D.jpg,,,其他正常细胞,
"[194, 1608, 295, 1709]",dev,2,%5B22529_53499%5D%5B22620_53574%5D%5B2%5D%5B0.46799999475479126%5D.jpg,,,其他正常细胞,
"[16, 723, 124, 834]",dev,2,%5B22529_53499%5D%5B22620_53574%5D%5B2%5D%5B0.46799999475479126%5D.jpg,,,其他正常细胞,
"[411, 391, 730, 651]",dev,2,%5B22529_53499%5D%5B22620_53574%5D%5B2%5D%5B0.46799999475479126%5D.jpg,,,宫颈管细胞,
"[1856, 1031, 1978, 1135]",dev,2,%5B22529_53499%5D%5B22620_53574%5D%5B2%5D%5B0.46799999475479126%5D.jpg,,,宫颈管细胞,
"[706, 340, 943, 577]",dev,2,%5B22529_53499%5D%5B22620_53574%5D%5B2%5D%5B0.46799999475479126%5D.jpg,,,ASC-H,
"[2148, 1276, 2572, 1788]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[2862, 1145, 3278, 1637]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[3344, 1664, 3741, 2020]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[3091, 177, 3399, 580]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[2492, 267, 2879, 704]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[648, 536, 1078, 885]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[0, 1938, 314, 2159]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[2288, 0, 2578, 247]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[908, 760, 1261, 1157]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[3098, 658, 3704, 1164]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,其他正常细胞,
"[1777, 851, 2052, 1297]",dev,2,%5B16134_45972%5D%5B16286_46169%5D%5B0%5D%5B0.3869999945163727%5D.jpg,,,LSIL,
"[2198, 1178, 2628, 1690]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,其他正常细胞,
"[3549, 283, 3674, 425]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,其他正常细胞,
"[1254, 1077, 1397, 1205]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,其他正常细胞,
"[864, 1621, 999, 1721]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,其他正常细胞,
"[830, 1179, 943, 1278]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,宫颈管细胞,
"[1480, 0, 2141, 404]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,其他正常细胞,
"[1831, 1009, 2057, 1178]",dev,2,%5B19545_32348%5D%5B19653_32439%5D%5B2%5D%5B0.4189999997615814%5D.jpg,,,宫颈管细胞,
"[3100, 1674, 3493, 1926]",dev,2,%5B52114_27848%5D%5B52276_27994%5D%5B0%5D%5B0.41100001335144043%5D.jpg,,,细菌性阴道病,
"[168, 184, 579, 603]",dev,2,%5B52114_27848%5D%5B52276_27994%5D%5B0%5D%5B0.41100001335144043%5D.jpg,,,细菌性阴道病,
"[1772, 932, 2111, 1238]",dev,2,%5B52114_27848%5D%5B52276_27994%5D%5B0%5D%5B0.41100001335144043%5D.jpg,,,细菌性阴道病,
"[2846, 1739, 3457, 2160]",dev,2,%5B52114_27848%5D%5B52276_27994%5D%5B0%5D%5B0.41100001335144043%5D.jpg,,,细菌性阴道病,
"[2932, 1217, 3351, 1682]",dev,2,%5B44500_47064%5D%5B44702_47268%5D%5B0%5D%5B0.3630000054836273%5D.jpg,,,其他正常细胞,
"[1735, 862, 2116, 1300]",dev,2,%5B44500_47064%5D%5B44702_47268%5D%5B0%5D%5B0.3630000054836273%5D.jpg,,,其他正常细胞,
"[2887, 585, 3127, 892]",dev,2,%5B44500_47064%5D%5B44702_47268%5D%5B0%5D%5B0.3630000054836273%5D.jpg,,,宫颈管细胞,
"[2639, 710, 2745, 891]",dev,2,%5B44500_47064%5D%5B44702_47268%5D%5B0%5D%5B0.3630000054836273%5D.jpg,,,宫颈管细胞,
"[611, 1193, 934, 1576]",dev,2,%5B44500_47064%5D%5B44702_47268%5D%5B0%5D%5B0.3630000054836273%5D.jpg,,,细菌性阴道病,
"[2846, 1841, 3191, 2160]",dev,2,%5B44500_47064%5D%5B44702_47268%5D%5B0%5D%5B0.3630000054836273%5D.jpg,,,细菌性阴道病,
"[1460, 1520, 1607, 1638]",dev,2,%5B9047_45640%5D%5B9168_45783%5D%5B0%5D%5B0.39500001072883606%5D.jpg,,,其他正常细胞,
"[1351, 375, 1538, 642]",dev,2,%5B9047_45640%5D%5B9168_45783%5D%5B0%5D%5B0.39500001072883606%5D.jpg,,,其他正常细胞,
"[280, 750, 519, 1321]",dev,2,%5B9047_45640%5D%5B9168_45783%5D%5B0%5D%5B0.39500001072883606%5D.jpg,,,其他正常细胞,
"[383, 770, 897, 1005]",dev,2,%5B9047_45640%5D%5B9168_45783%5D%5B0%5D%5B0.39500001072883606%5D.jpg,,,其他正常细胞,
"[1825, 914, 2023, 1226]",dev,2,%5B9047_45640%5D%5B9168_45783%5D%5B0%5D%5B0.39500001072883606%5D.jpg,,,ASC-US,
"[528, 917, 939, 1270]",dev,2,%5B9047_45640%5D%5B9168_45783%5D%5B0%5D%5B0.39500001072883606%5D.jpg,,,其他正常细胞,
"[1856, 1019, 1986, 1145]",dev,2,%5B25221_54407%5D%5B25319_54488%5D%5B2%5D%5B0.5630000233650208%5D.jpg,,,其他正常细胞,
"[2038, 559, 2368, 1005]",dev,2,%5B25221_54407%5D%5B25319_54488%5D%5B2%5D%5B0.5630000233650208%5D.jpg,,,其他正常细胞,
"[1674, 180, 1846, 327]",dev,2,%5B25221_54407%5D%5B25319_54488%5D%5B2%5D%5B0.5630000233650208%5D.jpg,,,其他正常细胞,
"[1853, 983, 1977, 1150]",dev,2,%5B36094_54072%5D%5B36177_54151%5D%5B2%5D%5B0.3889999985694885%5D.jpg,,,其他正常细胞,
"[1009, 0, 1462, 199]",dev,2,%5B36094_54072%5D%5B36177_54151%5D%5B2%5D%5B0.3889999985694885%5D.jpg,,,其他正常细胞,
"[0, 1819, 330, 2143]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[1452, 725, 1815, 1183]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[256, 72, 781, 368]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[359, 1016, 461, 1127]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[1821, 995, 2009, 1172]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[989, 1538, 1407, 1982]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[606, 75, 1142, 399]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[3646, 8, 3840, 415]",dev,2,%5B40880_31263%5D%5B40989_31363%5D%5B2%5D%5B0.3840000033378601%5D.jpg,,,其他正常细胞,
"[1370, 153, 1891, 505]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,其他正常细胞,
"[2667, 1958, 3354, 2160]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,其他正常细胞,
"[1588, 774, 2025, 985]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,糖原溶解细胞,
"[1738, 1037, 2180, 1171]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,糖原溶解细胞,
"[1823, 1236, 2224, 1435]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,糖原溶解细胞,
"[3647, 1238, 3840, 1891]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,其他正常细胞,
"[3725, 636, 3840, 1032]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,其他正常细胞,
"[216, 13, 523, 531]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,其他正常细胞,
"[64, 827, 758, 1645]",dev,2,%5B19227_45753%5D%5B19479_46036%5D%5B0%5D%5B0.42899999022483826%5D.jpg,,,细菌性阴道病,
"[711, 620, 1058, 1003]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[1671, 1061, 2119, 1398]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[1826, 766, 2226, 1105]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[2258, 639, 2562, 998]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[3266, 66, 3592, 560]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[3648, 1671, 3840, 2104]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[1959, 131, 2382, 535]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[0, 1062, 275, 1445]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[3515, 215, 3840, 864]",dev,2,%5B18441_38367%5D%5B18678_38612%5D%5B0%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[1846, 1199, 2375, 1525]",dev,2,%5B50404_40288%5D%5B50570_40455%5D%5B0%5D%5B0.3709999918937683%5D.jpg,,,其他正常细胞,
"[535, 1029, 894, 1488]",dev,2,%5B50404_40288%5D%5B50570_40455%5D%5B0%5D%5B0.3709999918937683%5D.jpg,,,其他正常细胞,
"[1758, 901, 2074, 1283]",dev,2,%5B50404_40288%5D%5B50570_40455%5D%5B0%5D%5B0.3709999918937683%5D.jpg,,,LSIL,
"[254, 360, 652, 703]",dev,2,%5B14965_25093%5D%5B15129_25196%5D%5B2%5D%5B0.4480000138282776%5D.jpg,,,其他正常细胞,
"[1564, 268, 1676, 377]",dev,2,%5B14965_25093%5D%5B15129_25196%5D%5B2%5D%5B0.4480000138282776%5D.jpg,,,其他正常细胞,
"[1386, 1964, 1653, 2160]",dev,2,%5B14965_25093%5D%5B15129_25196%5D%5B2%5D%5B0.4480000138282776%5D.jpg,,,其他正常细胞,
"[1773, 1000, 1919, 1131]",dev,2,%5B14965_25093%5D%5B15129_25196%5D%5B2%5D%5B0.4480000138282776%5D.jpg,,,其他正常细胞,
"[1904, 1017, 2078, 1188]",dev,2,%5B14965_25093%5D%5B15129_25196%5D%5B2%5D%5B0.4480000138282776%5D.jpg,,,其他正常细胞,
"[1593, 1787, 1859, 2128]",dev,2,%5B35322_48389%5D%5B35528_48612%5D%5B0%5D%5B0.3930000066757202%5D.jpg,,,其他正常细胞,
"[1715, 849, 2112, 1323]",dev,2,%5B35322_48389%5D%5B35528_48612%5D%5B0%5D%5B0.3930000066757202%5D.jpg,,,其他正常细胞,
"[108, 403, 675, 818]",dev,2,%5B35322_48389%5D%5B35528_48612%5D%5B0%5D%5B0.3930000066757202%5D.jpg,,,其他正常细胞,
"[1303, 1349, 1456, 1588]",dev,2,%5B35322_48389%5D%5B35528_48612%5D%5B0%5D%5B0.3930000066757202%5D.jpg,,,宫颈管细胞,
"[1491, 1349, 1661, 1473]",dev,2,%5B35322_48389%5D%5B35528_48612%5D%5B0%5D%5B0.3930000066757202%5D.jpg,,,宫颈管细胞,
"[3245, 928, 3763, 1349]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[264, 1947, 806, 2160]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[86, 386, 235, 547]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[1721, 821, 2154, 1346]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[3373, 1723, 3840, 2160]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[3091, 28, 3578, 478]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[2766, 1200, 3108, 1460]",dev,2,%5B33776_14947%5D%5B33997_15184%5D%5B0%5D%5B0.39100000262260437%5D.jpg,,,其他正常细胞,
"[2791, 1573, 2903, 1705]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[2682, 436, 2859, 689]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[2596, 151, 2705, 262]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[1750, 770, 2187, 1042]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[1555, 831, 1867, 1350]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[1855, 925, 2254, 1335]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,ASC-US,
"[3154, 981, 3351, 1282]",dev,2,%5B8457_45566%5D%5B8741_45807%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,ASC-US,
"[1913, 1731, 2357, 2031]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[1714, 1513, 1965, 1975]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[1860, 1013, 2001, 1146]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[2434, 657, 2953, 934]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[2322, 374, 2438, 498]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[3646, 431, 3811, 554]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[975, 0, 1464, 233]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[932, 2067, 1336, 2160]",dev,2,%5B19935_25114%5D%5B20036_25204%5D%5B2%5D%5B0.38499999046325684%5D.jpg,,,其他正常细胞,
"[1852, 1017, 1994, 1148]",dev,2,%5B5297_43287%5D%5B5395_43373%5D%5B2%5D%5B0.5130000114440918%5D.jpg,,,其他正常细胞,
"[2649, 1118, 2788, 1320]",dev,2,%5B9167_16411%5D%5B9265_16496%5D%5B2%5D%5B0.4050000011920929%5D.jpg,,,其他正常细胞,
"[2490, 2027, 2789, 2160]",dev,2,%5B9167_16411%5D%5B9265_16496%5D%5B2%5D%5B0.4050000011920929%5D.jpg,,,其他正常细胞,
"[1852, 994, 1990, 1165]",dev,2,%5B9167_16411%5D%5B9265_16496%5D%5B2%5D%5B0.4050000011920929%5D.jpg,,,宫颈管细胞,
"[737, 1263, 1176, 1582]",dev,2,%5B9167_16411%5D%5B9265_16496%5D%5B2%5D%5B0.4050000011920929%5D.jpg,,,细菌性阴道病,
"[647, 1663, 1348, 2127]",dev,2,%5B9167_16411%5D%5B9265_16496%5D%5B2%5D%5B0.4050000011920929%5D.jpg,,,细菌性阴道病,
"[2334, 1214, 2731, 1635]",dev,2,%5B42063_33758%5D%5B42341_33958%5D%5B0%5D%5B0.3880000114440918%5D.jpg,,,其他正常细胞,
"[649, 1812, 954, 2126]",dev,2,%5B42063_33758%5D%5B42341_33958%5D%5B0%5D%5B0.3880000114440918%5D.jpg,,,其他正常细胞,
"[1558, 857, 2249, 1288]",dev,2,%5B42063_33758%5D%5B42341_33958%5D%5B0%5D%5B0.3880000114440918%5D.jpg,,,ASC-US,
"[125, 0, 729, 202]",dev,2,%5B42063_33758%5D%5B42341_33958%5D%5B0%5D%5B0.3880000114440918%5D.jpg,,,ASC-US,
"[2361, 1863, 2761, 2160]",dev,2,%5B42063_33758%5D%5B42341_33958%5D%5B0%5D%5B0.3880000114440918%5D.jpg,,,其他正常细胞,
"[493, 1974, 988, 2160]",dev,2,%5B42063_33758%5D%5B42341_33958%5D%5B0%5D%5B0.3880000114440918%5D.jpg,,,其他正常细胞,
"[2362, 0, 2662, 339]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,其他正常细胞,
"[2637, 0, 2948, 432]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,其他正常细胞,
"[1154, 118, 1491, 516]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,细菌性阴道病,
"[593, 0, 982, 221]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,细菌性阴道病,
"[3682, 467, 3840, 741]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,其他正常细胞,
"[1952, 948, 2122, 1257]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,宫颈管细胞,
"[1739, 896, 1944, 1094]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,宫颈管细胞,
"[1766, 1062, 1944, 1265]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,宫颈管细胞,
"[0, 0, 273, 546]",dev,2,%5B15963_50835%5D%5B16149_51009%5D%5B2%5D%5B0.36000001430511475%5D.jpg,,,细菌性阴道病,
"[1871, 1031, 1984, 1134]",dev,2,%5B50938_42628%5D%5B51023_42702%5D%5B2%5D%5B0.3709999918937683%5D.jpg,,,其他正常细胞,
"[1816, 904, 2022, 1270]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,宫颈管细胞,
"[0, 1460, 635, 2160]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,其他正常细胞,
"[3623, 1332, 3801, 1579]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,其他正常细胞,
"[1487, 1775, 1669, 1905]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,宫颈管细胞,
"[1456, 1914, 1697, 2088]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,宫颈管细胞,
"[740, 1615, 855, 1744]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,宫颈管细胞,
"[2333, 0, 3051, 470]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,SCC,
"[2981, 770, 3840, 1579]",dev,2,%5B30683_3846%5D%5B30830_4028%5D%5B4%5D%5B0.43299999833106995%5D.jpg,,,SCC,
"[623, 340, 851, 605]",dev,2,%5B30478_54798%5D%5B30605_54908%5D%5B2%5D%5B0.36800000071525574%5D.jpg,,,宫颈管细胞,
"[3290, 0, 3840, 405]",dev,2,%5B30478_54798%5D%5B30605_54908%5D%5B2%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[1796, 963, 2067, 1208]",dev,2,%5B30478_54798%5D%5B30605_54908%5D%5B2%5D%5B0.36800000071525574%5D.jpg,,,宫颈管细胞,
"[3322, 1112, 3530, 1278]",dev,2,%5B30478_54798%5D%5B30605_54908%5D%5B2%5D%5B0.36800000071525574%5D.jpg,,,宫颈管细胞,
"[3566, 276, 3840, 880]",dev,2,%5B30478_54798%5D%5B30605_54908%5D%5B2%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[710, 0, 1411, 388]",dev,2,%5B30478_54798%5D%5B30605_54908%5D%5B2%5D%5B0.36800000071525574%5D.jpg,,,其他正常细胞,
"[1123, 1982, 1455, 2160]",dev,2,%5B10157_24395%5D%5B10242_24516%5D%5B2%5D%5B0.3580000102519989%5D.jpg,,,宫颈管细胞,
"[1542, 223, 1995, 781]",dev,2,%5B10157_24395%5D%5B10242_24516%5D%5B2%5D%5B0.3580000102519989%5D.jpg,,,其他正常细胞,
"[880, 863, 1040, 1038]",dev,2,%5B10157_24395%5D%5B10242_24516%5D%5B2%5D%5B0.3580000102519989%5D.jpg,,,宫颈管细胞,
"[2001, 427, 2202, 719]",dev,2,%5B10157_24395%5D%5B10242_24516%5D%5B2%5D%5B0.3580000102519989%5D.jpg,,,宫颈管细胞,
"[382, 1148, 479, 1362]",dev,2,%5B10157_24395%5D%5B10242_24516%5D%5B2%5D%5B0.3580000102519989%5D.jpg,,,其他正常细胞,
"[1843, 952, 1994, 1200]",dev,2,%5B10157_24395%5D%5B10242_24516%5D%5B2%5D%5B0.3580000102519989%5D.jpg,,,ASC-H,
